# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.2672033584116878,0.08924704343310612,0.6625892150653546,2.5234442726239514,-90.24866087085854,-87.91284268073125,0.7454945917433454,1.3413913542437532,28.44075398372202,84.50471797801403
 0.27146152138932333,0.09211419699375757,0.6733310997512638,2.5226570101536896,-90.12607881999749,-87.90993743675563,0.7423564687349665,1.3470617447492284,28.787543244558886,81.44104926426083
 0.2756463091647107,0.09497610969515913,0.6838847881925451,2.52191724114475,-90.00423905263588,-87.90703219278,0.7390207468743288,1.3531419844834895,29.114921449110323,78.23053930641136
 0.2797612403385422,0.09783293949469948,0.6942594368790634,2.5212204647540544,-89.88316533157183,-87.90412694880438,0.7354876689392245,1.3596421017394826,29.423024577908695,74.87443064849434
 0.2838095756461932,0.10068484403559032,0.7044635199809172,2.520562731690965,-89.76288130841283,-87.90122170482874,0.7317576271281554,1.3665727051244883,29.711971469282318,71.3742487751794
 0.2877943441340962,0.10353198064446827,0.7145048997253661,2.5199405624022138,-89.64341051001229,-87.89831646085312,0.7278311631724935,1.3739450171948784,29.98186689219682,67.73177004733182
 0.291718366002759,0.10637450632914962,0.7243908876710724,2.519350879426962,-89.52477632509216,-87.8954112168775,0.723708968574648,1.381770909885931,30.232804222510342,63.94901422887205
 0.2955842726215901,0.10921257777654317,0.7341282982804415,2.518790951115457,-89.40700199080096,-87.89250597290187,0.7193918875251396,1.390062936962233,30.46486785726174,60.028256663263925
 0.2993945241325913,0.11204635135072608,0.7437234959427312,2.5182583445176374,-89.290110579078,-87.88960072892625,0.7148809124510069,1.3988343828784675,30.678135389605703,55.972035370420116
 0.3031514249891355,0.11487598309117936,0.7531824364021538,2.5177508857988418,-89.17412498364523,-87.88669548495062,0.7101771880610382,1.4080992980501819,30.872679333750636,51.78309238745471
 0.30685713771876644,0.11770162871119255,0.7625107033848811,2.5172666267782713,-89.05906790647892,-87.883790240975,0.7052820079494735,1.4178725513038186,31.048568942305963,47.46444783722873
 0.31051369515231897,0.12052344359643416,0.7717135410888571,2.5168038164889377,-88.94496184488725,-87.88088499699937,0.7001968155556388,1.4281698770744242,31.20587155137484,43.01931856053352
 0.3141230113235209,0.12334158280369611,0.7807958830948036,2.5163608770029238,-88.83182907836725,-87.87797975302375,0.694923202684105,1.4390079308584771,31.344653988105993,38.451171952868044
 0.3176868912118442,0.12615620105980774,0.7897623781692095,2.515936382644005,-88.71969165570209,-87.87507450904812,0.6894629081102908,1.4504043484236773,31.464983719726643,33.76368884229147
 0.32120703947544726,0.128967452760727,0.7986174133591089,2.515529042187479,-88.608571382427,-87.8721692650725,0.6838178181172195,1.4623778051781926,31.566929843274906,28.960747080554672
 0.32468506829949123,0.13177549197080668,0.807365134718674,2.5151376834749777,-88.49848980793418,-87.86926402109687,0.6779899614965293,1.4749480918459277,31.650564173543394,24.046474166721765
 0.3281225044671431,0.13458047242223797,0.8160094659582884,2.5147612400667265,-88.38946821344412,-87.86635877712125,0.6719815123767504,1.4881361787217504,31.71596188927459,19.02514331658632
 0.33152079574551613,0.13738254751467535,0.824554125265828,2.5143987397191228,-88.2815275994473,-87.86345353314563,0.6657947828248935,1.5019643076160958,31.76320249054311,13.901280790486611
 0.3348813166661172,0.14018187031504042,0.8330026405145476,2.514049294241103,-88.17468867404001,-87.86054828917,0.6594322264338659,1.516456066164503,31.79237026983571,8.679541053826368
 0.33820537376867,0.14297859355750728,0.8413583630434751,2.513712090719045,-88.06897184093789,-87.85764304519438,0.6528964310166424,1.5316364931615163,31.80355506556721,3.364802524875345
 0.3414942103681051,0.14577286964366962,0.849624480170972,2.513386383779801,-87.96439718804923,-87.85473780121875,0.6461901193927356,1.5475321735648964,31.79685269454161,-2.037915482560953
 0.344749010896787,0.14856485064289127,0.8578040265811127,2.51307148873211,-87.86098447613307,-87.85183255724313,0.6393161455391675,1.5641713524326053,31.77236546598876,-7.523419127242956
 0.3479709048674478,0.15135468829283807,0.8658998947052925,2.5127667756612704,-87.75875312771353,-87.8489273132675,0.6322774897325205,1.581584061173902,31.730202592158903,-13.08636293242471
 0.3511609704966586,0.15414253400019398,0.8739148442051294,2.5124716640452784,-87.65772221661531,-87.84602206929188,0.6250772610572027,1.5998022361406727,31.670480435608713,-18.721294008287288
 0.35432023802380863,0.15692853884156055,0.8818515106505826,2.5121856181052546,-87.55791045697703,-87.84311682531624,0.6177186864261918,1.6188598822960898,31.593323066347242,-24.422550036805642
 0.3574496927563779,0.15971285356453624,0.8897124134752343,2.511908142604108,-87.45933619357855,-87.84021158134063,0.6102051127443071,1.6387932174193824,31.498862205158314,-30.18444721562596
 0.36055027786868193,0.16249562858897976,0.89749996328133,2.51163877914279,-87.36201739165449,-87.83730633736499,0.6025400016075576,1.6596408492913859,31.387237698418673,-36.00111033774842
